nombre_enfermedad,hereditaria,cura_conocida,tratamiento,contagiosa,ingreso,ESPECIALIDAD_nombre_especialidad
Absceso dental,YES,NO,NO,NO,NO,Medicina interna
Accidente cerebro vascular ACV,YES,NO,NO,NO,NO,Medicina veterinaria
Alcoholismo,NO,YES,YES,YES,YES,Hematología y hemoterapia
Anemia,YES,NO,NO,NO,NO,Pediatría
Anemia de Fanconi,NO,NO,NO,NO,YES,Medicina aeroespacial
Anemia ferropénica,YES,NO,NO,NO,NO,Hematología y hemoterapia
Anemia hemolítica,YES,NO,NO,NO,NO,Rehabilitación
Anorexia,YES,NO,NO,NO,NO,Medicina preventiva y salud pública
Apnea del sueño,YES,NO,NO,NO,NO,Medicina legal y forense
Asma,YES,NO,NO,NO,YES,Oncología médica
Aterosclerosis,NO,YES,YES,NO,NO,Anestesiología y reanimación
Bronquiectasias,YES,NO,NO,NO,NO,Psiquiatría
Bronquitis,YES,NO,NO,NO,YES,Medicina veterinaria
Brucelosis,NO,YES,NO,YES,YES,Hematología y hemoterapia
Bulimia,NO,YES,YES,NO,NO,Neurología
Calambres musculares,YES,NO,NO,NO,NO,Medicina aeroespacial
Cálculos de riñón,YES,NO,NO,NO,NO,Psiquiatría
Callos y callosidades,NO,YES,YES,YES,YES,Medicina del trabajo
Cefaleas,NO,NO,NO,YES,YES,Medicina del deporte
Cefaleas de tensión,NO,NO,NO,NO,YES,Reumatología
Ciática,YES,NO,NO,NO,YES,Toxicología
Colitis Ulcerosa,NO,YES,NO,YES,NO,Reumatología
Colon irritable,YES,NO,NO,NO,YES,Oncología radioterápica
Coma etílico,NO,YES,YES,YES,NO,Medicina intensiva
Congelación,YES,NO,NO,NO,YES,Oncología radioterápica
Degeneración macular del ojo,NO,NO,NO,NO,NO,Medicina aeroespacial
Depresión,NO,YES,YES,YES,NO,Geriatría
Deshidratación,YES,NO,NO,NO,NO,Oncología radioterápica
Desmayos y mareos,YES,NO,NO,NO,YES,Rehabilitación
Diarrea,NO,YES,NO,YES,YES,Neumología
Diarrea del viajero,YES,NO,NO,NO,YES,Rehabilitación
Dolor de espalda,NO,YES,NO,YES,YES,Anestesiología y reanimación
Dolor de garganta,YES,NO,NO,NO,YES,Reumatología
Dolor de oído,NO,YES,NO,NO,YES,Reumatología
Embarazo en la adolescencia,YES,NO,NO,NO,NO,Psiquiatría
Enfermedad de Crohn,NO,YES,YES,YES,NO,Oncología radioterápica
Enfermedad de Parkinson,YES,NO,NO,NO,YES,Toxicología
Estreñimiento,NO,YES,NO,YES,NO,Geriatría
Fisura anal,YES,NO,NO,NO,NO,Medicina física y rehabilitación
Ganglión,YES,NO,NO,NO,NO,Urología
Glositis,NO,NO,NO,NO,NO,Anestesiología y reanimación
Gota,YES,NO,NO,NO,YES,Medicina de urgencias
Hemorroides,NO,YES,NO,NO,NO,Toxicología
Hernia discal,YES,NO,NO,NO,YES,Medicina veterinaria
Hiperlipemias y colesterol elevado,YES,NO,NO,NO,YES,Alergología
Hipertensión arterial HTA,NO,YES,NO,NO,YES,Medicina preventiva y salud pública
Hipertensión intracraneal idiopática,YES,NO,NO,NO,YES,Gastroenterología
Hipocondría,NO,YES,NO,NO,NO,Medicina preventiva y salud pública
Hipotensión,YES,NO,NO,NO,YES,Medicina del trabajo
Hongos,YES,NO,NO,NO,YES,Medicina del deporte
Hongos en las uñas,YES,NO,NO,NO,NO,Infectología
Juanetes,NO,NO,NO,NO,NO,Alergología
La gripe,NO,NO,NO,NO,YES,Nefrología
Laberintitis,NO,YES,NO,YES,NO,Endocrinología
Labios agrietados,NO,YES,NO,YES,NO,Medicina aeroespacial
Laringitis,YES,NO,NO,NO,YES,Medicina legal y forense
Latigazo cervical,NO,YES,YES,YES,YES,Hematología y hemoterapia
Lengua geográfica,NO,YES,NO,NO,YES,Medicina del deporte
Lengua negra vellosa,NO,YES,YES,NO,NO,Nutriología
Litiasis renal,NO,YES,YES,YES,NO,Oncología radioterápica
Mareo,NO,NO,NO,YES,YES,Neurología
Mastoiditis,NO,YES,NO,NO,NO,Medicina interna
