id_medico,nombre_medico,ESPECIALIDAD_nombre_especialidad
0,TAGLIAFICO Nicolas,Medicina veterinaria
1,PAVON Cristian,Rehabilitación
2,LANZINI Manuel,Medicina veterinaria
3,SALVIO Eduardo,Gastroenterología
4,MESSI Lionel,Oncología radioterápica
5,ANSALDI Cristian,Medicina del trabajo
6,BIGLIA Lucas,Oftalmología
7,BANEGA Ever,Medicina intensiva
8,MASCHERANO Javier,Neumología
9,DYBALA Paulo,Reumatología
10,AGUERO Sergio,Nutriología
11,HIGUAIN Gonzalo,Infectología
12,DI MARIA Angel,Psiquiatría
13,LO CELSO Giovani,Infectología
14,MEZA Maximiliano,Medicina preventiva y salud pública
15,ACUNA Marcos,Medicina familiar y comunitaria
16,CABALLERO Wilfredo,Oncología médica
17,MERCADO Gabriel,Medicina preventiva y salud pública
18,OTAMENDI Nicolas,Medicina preventiva y salud pública
19,ROJO Marcos,Pediatría
20,FAZIO Federico,Oftalmología
21,ARMANI Franco,Alergología
22,GUZMAN Nahuel,Oncología médica
23,BEHICH Aziz,Medicina intensiva
24,KRUSE Robbie,Medicina de urgencias
25,RISDON Joshua,Endocrinología
26,MEREDITH James,Rehabilitación
27,MOOY Aaron,Medicina legal y forense
28,MacLAREN Jamie,Alergología
29,PETRATOS Dimitrios,Medicina aeroespacial
30,ARZANI Daniel,Medicina del trabajo
31,CAHILL Tim,Oncología médica
32,LUONGO Massimo,Medicina del deporte
33,SAINSBURY Trent,Psiquiatría
34,IRVINE Jackson,Medicina intensiva
35,MILLIGAN Mark,Endocrinología
36,JEDINAK Mile,Medicina familiar y comunitaria
37,JURIC Tomi,Oftalmología
38,RYAN Mathew,Psiquiatría
39,JURMAN Matthew,Urología
40,LECKIE Mathew,Urología
41,DEGENEK Milos,Medicina del trabajo
42,NABBOUT Andrew,Medicina veterinaria
43,JONES Brad,Medicina familiar y comunitaria
44,ROGIC Tom,Medicina del trabajo
45,VUKOVIC Danny,Medicina del deporte
46,MERTENS Dries,Infectología
47,CARRASCO Yannick,Nefrología
48,DE BRUYNE Kevin,Geriatría
49,HAZARD Thorgan,Infectología
50,TIELEMANS Youri,Medicina legal y forense
51,WITSEL Axel,Oncología médica
52,HAZARD Eden,Medicina interna
53,JANUZAJ Adnan,Gastroenterología
54,DENDONCKER Leander,Urología
55,BATSHUAYI Michy,Rehabilitación
56,VERMAELEN Thomas,Medicina veterinaria
57,ALDERWEIRELD Toby,Endocrinología
58,DEMBELE Moussa,Rehabilitación
59,BOYATA Dedryck,Toxicología
60,KOMPANY Vincent,Toxicología
61,FELLAINI Marouane,Medicina del deporte
62,CHADLI Nacer,Medicina legal y forense
63,VERTONGHEN Jan,Cardiología
64,CASTEELS Koen,Toxicología
65,MIGNOLET Simon,Psiquiatría
66,MEUNIER Thomas,Cardiología
67,COURTOIS Thibaut,Neurología
68,LUKAKU Romelu,Gastroenterología
69,FRED,Medicina preventiva y salud pública
70,TAISON,Rehabilitación
71,FERNANDINHO,Gastroenterología
72,FAGNER,Hematología y hemoterapia
73,NEYMAR,Oftalmología
74,PHILIPPE COUTINHO,Oncología radioterápica
75,DOUGLAS COSTA,Toxicología
76,FILIPE LUIS,Psiquiatría
77,GABRIEL JESUS,Medicina del deporte
78,MARQUINHOS,Hematología y hemoterapia
79,ROBERTO FIRMINO,Medicina de urgencias
80,WILLIAN,Medicina preventiva y salud pública
81,MIRANDA,Rehabilitación
82,DANILO,Medicina de urgencias
83,THIAGO SILVA,Psiquiatría
84,MARCELO,Oftalmología
85,PAULINHO,Toxicología
86,PEDRO GEROMEL,Medicina familiar y comunitaria
87,CASEMIRO,Medicina familiar y comunitaria
88,RENATO AUGUSTO,Geriatría
89,EDERSON,Reumatología
90,ALISSON,Neurología
91,CASSIO,Pediatría
92,QUINTERO Juan,Medicina intensiva
93,MOJICA Johan,Anestesiología y reanimación
94,LERMA Jefferson,Medicina del deporte
95,ARIAS Santiago,Neurología
96,URIBE Mateus,Medicina legal y forense
97,FALCAO Radamel,Hematología y hemoterapia
98,CUADRADO Juan,Medicina preventiva y salud pública
99,FABRA Frank,Medicina intensiva
100,IZQUIERDO Jose,Neumología
101,BARRIOS  Wilmar,Cardiología
102,BORJA Miguel,Neurología
103,RODRIGUEZ James,Oncología médica
104,BACCA Carlos,Rehabilitación
105,MURIEL Luis,Medicina del deporte
106,OSPINA David,Medicina veterinaria
107,MURILLO Oscar,Neumología
108,VARGAS Camilo,Pediatría
109,CUADRADO Jose,Medicina veterinaria
110,SANCHEZ Davinson,Medicina aeroespacial
111,ZAPATA Cristian,Pediatría
112,SANCHEZ Carlos,Medicina del deporte
113,AGUILAR Abel,Nefrología
114,MINA Yerry,Nutriología
115,BOLANOS Christian,Medicina física y rehabilitación
116,GAMBOA Cristian,Reumatología
117,TEJEDA Yeltsin,Medicina física y rehabilitación
118,SMITH Ian,Toxicología
119,OVIEDO Bryan,Rehabilitación
120,WALLACE Rodney,Medicina preventiva y salud pública
121,URENA Marcos,Oncología radioterápica
122,MATARRITA Ronald,Hematología y hemoterapia
123,MOREIRA Leonel,Anestesiología y reanimación
124,CAMPBELL Joel,Urología
125,PEMBERTON Patrick,Neurología
126,RUIZ Bryan,Medicina aeroespacial
127,ACOSTA Johnny,Medicina legal y forense
128,COLINDRES Daniel,Medicina del deporte
129,VENEGAS Johan,Nefrología
130,GONZALEZ Giancarlo,Neumología
131,CALVO Francisco,Urología
132,GUZMAN David,Toxicología
133,BORGES Celso,Neumología
134,NAVAS Keylor,Neumología
135,DUARTE Oscar,Neurología
136,AZOFEIFA Randall,Anestesiología y reanimación
137,WASTON Kendall,Oncología médica
138,MODRIC Luka,Medicina intensiva
139,BROZOVIC Marcelo,Anestesiología y reanimación
140,PIVARIC Josip,Medicina veterinaria
141,KRAMARIC Andrej,Medicina interna
142,VRSALJKO Sime,Endocrinología
143,BADELJ Milan,Endocrinología
144,VIDA Domagoj,Medicina del deporte
145,STRINIC Ivan,Medicina física y rehabilitación
146,RAKITIC Ivan,Medicina preventiva y salud pública
147,KOVACIC Mateo,Medicina física y rehabilitación
148,BRADARIC Filip,Medicina interna
149,REBIC Ante,Oncología radioterápica
150,PERISIC Ivan,Anestesiología y reanimación
151,JEDVAJ Tin,Anestesiología y reanimación
152,KALINIC Nikola,Medicina legal y forense
153,LIVAKOVIC Dominik,Toxicología
154,PJACA Marko,Pediatría
155,CORLUKA Vedran,Medicina interna
156,LOVREN Dejan,Medicina del deporte
157,SUBASIC Danijel,Anestesiología y reanimación
158,MANDZUKIC Mario,Medicina veterinaria
159,CALETA-CAR Duje,Alergología
160,KALINIC Lovre,Alergología
161,KROHN-DEHLI Michael,Medicina de urgencias
162,SISTO Pione,Cardiología
163,BRAITHWAITE Martin,Gastroenterología
164,ERIKSEN Christian,Hematología y hemoterapia
165,DELANEY Thomas,Hematología y hemoterapia
166,KVIST William,Nutriología
167,FISCHER Viktor,Geriatría
168,SCHONE Lasse,Rehabilitación
169,DALSGAARD Henrik,Medicina del trabajo
170,KNUDSEN Jonas,Infectología
171,STRYGER LARSEN Jens,Hematología y hemoterapia
172,KJAER Simon,Pediatría
173,POULSEN Yussuf Yurary,Medicina del trabajo
174,CHRISTENSEN Andreas,Hematología y hemoterapia
175,DOLBERG Kasper,Alergología
176,JORGENSEN Mathias,Medicina del deporte
177,LERAGER Lukas,Rehabilitación
178,RONNOW Frederik,Medicina familiar y comunitaria
179,JORGENSEN Nicolai,Endocrinología
180,LOSSL Jonas,Oncología médica
181,CORNELIUS Andreas,Rehabilitación
182,SCHMEICHEL Kasper,Neumología
183,VESTERGAARD Jannik,Alergología
184,TAREK HAMED,Psiquiatría
185,OMAR GABER,Geriatría
186,MOHAMED SALAH,Neumología
187,MOHAMED ABDELSHAFY,Pediatría
188,MAHMOUD HAMDY,Medicina interna
189,AYMAN ASHRAF,Medicina intensiva
190,MOHAMED ELNENY,Gastroenterología
191,SAM MORSY,Medicina interna
192,ABDALLA SAID,Medicina de urgencias
193,AHMED ELMOHAMADY,Oncología radioterápica
194,AHMED FATHI,Cardiología
195,KAHRABA,Medicina familiar y comunitaria
196,RAMADAN SOBHY,Nefrología
197,TREZEGUET,Medicina del trabajo
198,AMR WARDA,Oncología radioterápica
199,SHIKABALA,Medicina aeroespacial
200,MARWAN MOHSEN,Infectología
201,SAMIR SAAD,Anestesiología y reanimación
202,MOHAMED ELSHENAWY,Medicina del deporte
203,ALI GABR,Alergología
204,ESSAM EL HADARY,Medicina aeroespacial
205,SHERIF EKRAMY,Nutriología
206,AHMED HEGAZY,Cardiología
207,LINGARD Jesse,Medicina legal y forense
208,STERLING Raheem,Medicina de urgencias
209,ALEXANDER-ARNOLD Trent,Oncología radioterápica
210,PICKFORD Jordan,Medicina del trabajo
211,STONES John,Infectología
212,TRIPPIER Kieran,Medicina del trabajo
213,JONES Phil,Medicina intensiva
214,LOFTUS-CHEEK Ruben,Geriatría
215,ROSE Danny,Nutriología
216,ALLI Dele,Medicina veterinaria
217,POPE Nick,Gastroenterología
218,WELBECK Danny,Oncología médica
219,DELPH Fabian,Pediatría
220,YOUNG Ashley,Medicina familiar y comunitaria
221,RASHFORD Marcus,Psiquiatría
222,VARDY Jamie,Medicina intensiva
223,HENDERSON Jordan,Medicina aeroespacial
224,WALKER Kyle,Nefrología
225,CAHILL Gary,Medicina intensiva
226,DIER Eric,Oncología médica
227,BUTLAND Jack,Psiquiatría
228,MAGUIRE Harry,Hematología y hemoterapia
229,KANE Harry,Nefrología
230,LEMAR Thomas,Neurología
231,DEMBELE Ousmane,Medicina de urgencias
232,KANTE Ngolo,Medicina del trabajo
233,GRIEZMANN Antoine,Medicina preventiva y salud pública
234,MATUIDI Blaise,Rehabilitación
235,PAVARD Benjamin,Oftalmología
236,FEKIR Nabil,Medicina preventiva y salud pública
237,THAUVIN Florian,Hematología y hemoterapia
238,HERNANDEZ Lucas,Anestesiología y reanimación
239,KIMPEMBE Presnel,Pediatría
240,MBAPPE Kylian,Reumatología
241,VARANE Raphael,Hematología y hemoterapia
242,SIDIBE Djibril,Medicina aeroespacial
243,LLORIS Hugo,Oftalmología
244,TOLISSO Corentin,Oncología radioterápica
245,UMTITI Samuel,Medicina del deporte
246,MENDY Benjamin,Oncología radioterápica
247,POGBA Paul,Medicina aeroespacial
248,NZONZI Steven,Oncología médica
249,MANDANDA Steve,Cardiología
250,RAMI Adil,Nutriología
251,GIROUD Olivier,Oftalmología
252,AREOLA Alphonse,Cardiología
253,REUS Marco,Medicina legal y forense
254,OEZIL Mesut,Medicina intensiva
255,KIMMICH Joshua,Psiquiatría
256,DRAXLER Julian,Gastroenterología
257,RUDY Sebastian,Hematología y hemoterapia
258,HECTOR Jonas,Infectología
259,WERNER Timo,Oftalmología
260,MUELLER Thomas,Neurología
261,PLATTENHARDT Marvin,Anestesiología y reanimación
262,GORETZKA Leon,Alergología
263,KROOS Toni,Oncología radioterápica
264,GUENDOGAN Ilkay,Nefrología
265,KHEDIRA Sami,Anestesiología y reanimación
266,BRANDT Julian,Geriatría
